name,address,latitude,longitude,games,cabs,source
Vista Al Puerto Restaurant,"64 Carrer des Caló Sant Josep de sa Talaia Balearic Islands, 07830, Sant Josep de sa Talaia",38.9707038,1.2854697,other,,ziv
ZOOO ABC Arcade 2.0,"34 Paseo de la Castellana Planta 1 Madrid Comunidad de Madrid, 28046, Madrid",40.4322592,-3.6880879,other,,ziv
Laserdome Borås/Pinballseye,"18 Bryggaregatan, Borås, Västra Götalands län, 503 38",57.7165117,12.9423168,gitadora;iidx;jubeat;museca;other;popn;sdvx,,ziv
Pixel Arcade,"Roskildevägen 25 (25A but back of the building one floor down), Malmö, Skåne län, 217 46",55.5918141,12.9865839,ddr;jubeat;nostalgia;other;popn;sdvx,,ziv
American Bowling,"Via Cantonale, Quartino, Ticino, 6572",46.1534800,8.8957600,other,,ziv
Bowling de la Praille,"Route des Jeunes 10, Carouge, Geneva, 1227",46.1796020,6.1280911,other,,ziv
Funplanet Bulle,"Route de la Pâla 126, Bulle, Canton of Fribourg, 1630",46.6050266,7.0442150,ddr,,ziv
Funplanet Villeneuve,"Route des Deux-Chênes 11, Rennaz, Vaud, 1847",46.3752410,6.9175450,other,,ziv
Gameorama,"49 Hirschengraben, Luzern, Kanton Luzern, 6003",47.0508139,8.3010292,drs;maimai_dx;other,,ziv
GamePlaza,"Badenerstrasse 569, Zürich, 8048",47.3834303,8.4953928,other,,ziv
Jungfrau Park,"100 Obere Bönigstrasse, Matten bei Interlaken, Bern, 3800",46.6819094,7.8779912,other,,ziv
Musée Suisse du Jeu,"Rue du Château 11, La Tour-de-Peilz, 1814",46.4526681,6.8547230,jubeat,,ziv
San Francisco Bowling,"via del Piano 14, Montagnola, Ticino, 6926",45.9829967,8.9168933,other,,ziv
Subarashii Manga Café,"75-77 Rue de Lyon, (Côté Avenue d'Aïre), Geneva, 1203",46.2081113,6.1257037,sdvx,,ziv
The Bowling Balexert,"21 Avenue du Pailly, Vernier, Genève, 1220",46.2188465,6.1106730,other,,ziv
The Bowling Hotel,"Rue des Fléchères 3, Signy-Avenex, Vaud, 1274",46.3966862,6.2057957,other,,ziv
XL Bowling,"50 Rue Louis-Joseph-Chevrolet, La Chaux-de-Fonds, Neuchâtel, 2300",47.0843305,6.8026634,other,,ziv
Arcade @ LIHPAO Discovery Land,"8號 Furong Road, Taichung City, 421",24.3236818,120.6955822,other,,ziv
Big City (大城市),"Zhongyang W Road Section 1 No. 98 Chungli Taoyuan County, 320, Chungli",24.9580306,121.2210202,other,,ziv
Cartoony World@Mingyao Department Store (卡通尼樂園),"No. 200 Zhongxiao E Road Sec. 4 Taipei City Da'an District, 106, Taipei City",25.0411047,121.5521601,chunithm;ddr;maimai_dx;nostalgia;other;sdvx;taiko,,ziv
CHAMELEON (CHIAYI),No.79 Wenhua Rd. East Dist. Chiayi City 600 Taiwan,23.4773433,120.4497225,chunithm;ddr;gitadora;maimai_dx;other;sdvx;taiko,,allnet;ziv
E7PLAY三多館,"335 Sanduo 1st Road, Kaohsiung City, 802",22.6214346,120.3282389,maimai_dx;other;taiko,,ziv
FamilyMart,"No. 2-1, Zhongshan Rd, Checheng Township, Pingtung County, Taiwa Checheng Township Pingtung County, ???, Checheng Township",22.0691757,120.7135462,other,,ziv
FUNBOX (Dream Mall),"Store 5F/A01, No. 789號, Zhonghua 5th Rd, Cianjhen District, Kaoh Kaohsiung City Cianjhen District, ???, Kaohsiung City",22.5954372,120.3079690,other,,ziv
FUNBOX (大魯閣新光outlet),"No. 100號, Jhongshan 2nd Rd, Cianjhen District, Kaohsiung City, T Kaohsiung City Cianjhen District, 80665, Kaohsiung City",22.5824334,120.3288478,other,,ziv
Gacha Game Station,"No. 66, Chengdu Rd Wanhua District Taipei 103, Taipei",25.0428373,121.5053344,other;taiko,,ziv
GiGO Kuang San SOGO,"17F No. 459, Section 2, Taiwan Blvd, West District Taichung City 403, Taichung City",24.1553392,120.6618386,maimai_dx;other;taiko,,ziv
GiGO LaLaport Taichung,"3F., No.700, Jinde Rd., East Dist., Taichung City 401004",24.1339393,120.6924444,chunithm;maimai_dx;other;taiko,,allnet;ziv
GiGO TIGER CITY,"B1F, NO.120, SEC.3,HENANRD.,SitunDistrict,TaichungCity",24.1643238,120.6378632,chunithm;maimai_dx;other;taiko,,allnet;ziv
H. C. Doll Empire,"12-4 Wenhua Road Taichung City 407, Taichung City",24.1763113,120.6462873,other;taiko,,ziv
HALA PLANET (NANYA),"1F,No31-5,Nanya E Rd.Banqiao Dist.New Taipei City 220053",25.0056896,121.4552970,chunithm;maimai_dx;other;sdvx;taiko,,allnet;ziv
HALA PLANET (RAOHE),"No.202, Raohe St., Songshan Dist., Taipei City 105058",25.0506930,121.5770277,chunithm;jubeat;maimai_dx;nostalgia;other;sdvx;taiko,,allnet;ziv
HALA PLANET (XIMEN),"No.11, Ln.144, Sec.1,Zhonghua Rd.Wanhua Dist., Taipei City 108",25.0436445,121.5086610,chunithm;ddr;jubeat;maimai_dx;other;popn;sdvx;taiko,,allnet;ziv
HALA Planet Fengjia (H50MGS),"269-48 Section 2, Xitun Road Taichung City Xitun District, 407, Taichung City",24.1745091,120.6442534,chunithm;ddr;iidx;jubeat;maimai_dx;other;sdvx;taiko,,ziv
HALA PLANET(TAICHUNG YIZHONG),"No.10, Taiping Rd., North Dist., Taichung City 404008, Taiwan",24.1476019,120.6859621,chunithm;ddr;gitadora;iidx;maimai_dx;other;sdvx;taiko,,allnet;ziv
Hala Planet@Gongguan (哈啦星球) First Store,"130 Roosevelt Road Section 4 Zhongzheng Taipei, 100, Zhongzheng",25.0130475,121.5357561,chunithm;gitadora;iidx;maimai_dx;nostalgia;other;popn;sdvx;taiko,,ziv
Hala Planet@Gongguan (哈啦星球) Second Store,"142 Roosevelt Road Section 4 Zhongzheng Taipei, 100, Zhongzheng",25.0128443,121.5359681,chunithm;ddr;jubeat;maimai_dx;other;taiko,,ziv
Halar Cinema (哈拉影城),"72 Kangning Road Section 3 Neihu Taipei City, 114, Neihu",25.0700753,121.6112118,jubeat;maimai_dx;other;taiko,,ziv
Huro World@Nangang (奇樂多歡樂天地),"369 Zhongxiao East Road Section 7 Nangang Taipei, 115, Nangang",25.0525280,121.6047907,maimai_dx;other;taiko,,ziv
Huro World@Sanhe (奇樂多三和店),"26 Zhongyang North Road New Taipei City Sanchong District, 241, New Taipei City",25.0642783,121.5007964,maimai_dx;other;taiko,,ziv
Huro/Kiledo World@Sanzaru Plaza (奇樂多遊戲館 三猿店),"360 Wenhua Rd. Sec. 1 B1 New Taipei City Banqiao District, 220, New Taipei City",25.0236651,121.4689127,maimai_dx;other;taiko,,ziv
INF GAME Center (無限遊戲中心),"Zhongshan Road Section 1 Lane 50 No. 22 New Taipei City Banqiao District, 220, New Taipei City",25.0086270,121.4615713,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;sdvx;taiko,,ziv
Kiledo World@Syntrend (奇樂多),"2 Civic Blvd. Section 3 6F Taipei City Zhongzheng District, 100013, Taipei City",25.0448980,121.5312553,maimai_dx;other;taiko,,ziv
MAX GAME CENTER,"NO.78, SEC.2, CHONGXIN RD.,SANCHONG DIST., NEW TAIPEI CITY",25.0618105,121.4972921,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;sdvx;taiko,,allnet;ziv
New Art City@Xinsanmin (新藝城 新三民店),"Sanmin Rd. Lane 39 No.3 Taichung City Fengyuan District, 420, Taichung City",24.2534159,120.7214829,chunithm;drs;maimai_dx;other;sdvx;taiko,,ziv
NEW CITY(ZHONGLI),"11F,NO.120,SEC.1,ZHONGYANG W.RD,ZHONGLI CITY, TAOYUAN",24.9584889,121.2203631,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;popn;sdvx;taiko,,allnet;ziv
O&P Pocket YIJHONG,"1F, No.7, Zunxian St. Taichung City North Dist., 404, Taichung City",24.1485665,120.6856305,maimai_dx;other,,ziv
PLUS SEGA,"356號 Section 1, Wenhuasan Road, New Taipei City, 244",25.0702842,121.3658381,chunithm;maimai_dx;other,,ziv
Red Hat Far Eastern SOGO Zhongli Store,"357號 Yuanhua Road, Taoyuan City, 320",24.9624766,121.2236341,maimai_dx;other,,ziv
Rhythm Arena,"No. 86-1 Zhonghua 3rd Rd. Qianjin Dist. Kaohsiung City, 801, Qianjin Dist.",22.6280119,120.2965942,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;popn;sdvx;taiko,,ziv
SEGA WORLD 大江,"501號 Section 2, Zhongyuan Road, Taoyuan City, 320",25.0013002,121.2287562,chunithm;maimai_dx;other,,ziv
SHIRONEKOYA Taoyuan (白喵一番屋 桃園店),"12 Chenggong Road Section 1, Wuling Village 2F Taoyuan District Taoyuan City, 330, Taoyuan District",24.9929624,121.3128162,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;sdvx;taiko,,ziv
SHIRONEKOYA 白喵一番屋 台北店,"台灣臺北市中正區黎明里南陽街50號1樓 Taipei 中正區, 100, Taipei",-13.5922922,131.4842853,other,,ziv
SHIRONEKOYA(HSINCHU),"1F., No.76, Xinyi St., East Dist., Hsinchu City 300025, Taiwan",24.8032086,120.9706468,chunithm;iidx;maimai_dx;other,,allnet;ziv
SHIRONEKOYA(TAICHUNG),"1F.,No.7,Ln. 6,Yucai St.,North Dist.,Taichung City,Taiwan",24.1502189,120.6849391,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;other;popn;sdvx;taiko,,allnet;ziv
SHIRONEKOYA(ZHONGLI),"1F., No. 575, Yanping Rd., Zhongli Dist., Taoyuan City 320061",24.9547944,121.2226280,chunithm;iidx;maimai_dx;other;sdvx;taiko,,allnet;ziv
Taiko Park 太鼓歡樂園,"No. 62, Section 2, Zhonghua E Rd, Fuqiang Village East District Tainan City, 701, East District",22.9860220,120.2318752,chunithm;maimai_dx;other;popn;sdvx;taiko,,ziv
Taroko Mall Batting Cage (大魯閣棒壘球打擊場 新時代館),"7F Taroko Mall No.186, Sec. 4, Fuxing Rd., East Dist Taiching City 401, Taiching City",24.1357687,120.6876689,maimai_dx;other,,ziv
Taroko Mall Bowling Alleys (大魯閣保齡球 新時代館),"10F Taroko Mall 186 Section 4, Fuxing Road Taichung City 401, Taichung City",24.1355606,120.6877756,other;taiko,,ziv
Taroko Sports @ Xinzhuang (大魯閣棒壘球打擊場 新莊館),"Zhongzheng Rd. No. 621 New Taipei City Xinzhuang District, 242, New Taipei City",25.0316756,121.4321423,maimai_dx;other;taiko,,ziv
TIGER 球の運動館,"497號 Huiwen Road Taichung City 408, Taichung City",24.1459790,120.6433435,chunithm;ddr;iidx;jubeat;nostalgia;other;sdvx;taiko,,ziv
Tom's World,"6 Minsheng Road Luodong Township Yilan County, 265, Luodong Township",24.6766933,121.7709019,maimai_dx;other;sdvx,,ziv
Tom's World (Chiayi Bo'ai) 湯姆熊歡樂世界 嘉義博愛店,"No. 181, Section 2, Bo'ai Rd, Houyi Village West District Chiayi City, 600, West District",23.4808742,120.4393065,maimai_dx;other,,ziv
Tom's World (E33@Hualien) 湯姆熊歡樂世界 花蓮三商店,"530 Zhongzhen Rd. Floor 4 Hualien City Hualien County, 970, Hualien City",23.9776655,121.6083822,maimai_dx;other,,ziv
Tom's World (Huilai Yuanlin Changhua) 湯姆熊歡樂世界 彰化員林惠來店,"No. 49-1, Huilai St, Huilai Village Yuanlin City Changhua County, 510, Yuanlin City",23.9552171,120.5717941,chunithm;maimai_dx;other,,ziv
Tom's World (Keelung) 湯姆熊歡樂世界 基隆東岸店,"No. 236, Rener Rd, Rende Village 3rd Floor Ren’ai District Keelung City, 200, Ren’ai District",25.1299191,121.7432999,maimai_dx;other,,ziv
Tom's World (Luna Square) 湯姆熊歡樂世界 蘭城新月店,"No. 117, Section 2, Shennong Rd, Nanmen Village Yilan City Yilan County, 260, Yilan City",24.7539161,121.7516919,chunithm;maimai_dx;other;taiko,,ziv
Tom's World (Pingtung) 湯姆熊歡樂世界 屏東真光店,"No. 62, Minsheng Rd, Qiaobei Village Pingtung City Pingtung County, 900, Pingtung City",22.6679001,120.4975051,chunithm;maimai_dx;other,,ziv
Tom's World (Shangshun Miaoli) 湯姆熊歡樂世界 苗栗尚順店,"6F., No.105, Zhongyang Rd. Toufen City Miaoli County, 35157, Toufen City",24.6881709,120.9047556,maimai_dx;other,,ziv
Tom's World (Taitung) 湯姆熊歡樂世界 台東店,"439 Section 1 Zhonghua Rd. Floor 1 Taitung City Taitung County, 95042, Taitung City",22.7530366,121.1520231,jubeat;maimai_dx;other;sdvx,,ziv
Tom's World@Carrefour Changhua Store,"2F No. 321, section 2 Jimma Rd. Changhua City Changhua Country, 500, Changhua City",24.0939072,120.5427796,maimai_dx;other;taiko,,ziv
Tom's World@Chinchin,"B1-2, 14 Beitun Road, North District Taichung City Taichung, 406, Taichung City",24.1602191,120.6921101,chunithm;gitadora;maimai_dx;other;taiko,,ziv
Tom's World@Chungyo,"8F, Building B No.161 Sanmin Road Section 3, North District Taichung City Taichung, 404335, Taichung City",24.1521919,120.6847179,maimai_dx;other;taiko,,ziv
Tom's World@Far Eastern Taoyuan Store (湯姆熊歡樂世界 桃園遠東店),"20 Zhongzheng Road 12F Taoyuan City 330, Taoyuan City",24.9898117,121.3140934,chunithm;maimai_dx;other;taiko,,ziv
Tom's World@Fengshan,"Fengshan Kaohsiung, Fengshan",22.6226220,120.3581700,chunithm;gitadora;jubeat;maimai_dx;other;popn;sdvx,,ziv
Tom's World@Hsinchu,"Hsinchu City Hsinchu County, Hsinchu City",24.8018654,120.9688497,ddr;gitadora;jubeat;other,,ziv
Tom's World@iFG Farglory Square Taichung,"10F No. 186, Section 4, Fuxing Rd. East District Taichung City, 401, East District",24.1357760,120.6870568,maimai_dx;other;taiko,,ziv
Tom's World@Jinwannian (湯姆熊歡樂世界),"70 Xining Road Wanhua Taipei, 108, Wanhua",25.0435372,121.5058748,chunithm;drs;gitadora;jubeat;maimai_dx;other;sdvx;taiko,,ziv
Tom's World@Miramar (湯姆熊歡樂世界),"22 Jingye 3rd Road 5F Zhongshan Taipei, 10491, Zhongshan",25.0830312,121.5570554,maimai_dx;other;taiko,,ziv
Tom's World@MITSUI Outlet Park Taichung Port,"2F, Indoor area No.168, Sec. 10, Taiwan Blvd Taichung City Wuqi Dist, 435, Taichung City",24.2579124,120.5199948,maimai_dx;other;taiko,,ziv
Tom's World@SHOWTIME LIVE Taichung Wenxin,"4F No. 289, Wenxin S Rd, Nantun District Taichung City 408, Taichung City",24.1300678,120.6460431,maimai_dx;other;taiko,,ziv
Tom's World@Yulong City (湯姆熊歡樂世界@新店裕隆城),"Zhongxing Road Section 3 No.70 New Taipei City Xindian District, 231, New Taipei City",24.9782002,121.5468545,maimai_dx;other;taiko,,ziv
Tom's World@Zhonghe Global Mall (湯姆熊歡樂世界@中和環球),"Zhongshan Road Section 3 No. 122 New Taipei City Zhonghe District, 235, New Taipei City",25.0078978,121.4746060,other;taiko,,ziv
Wen-ren Stationary Kingdom,"No. 290號, Hanmin Rd, Siaogang District, Kaohsiung City, Taiwan 8 Kaohsiung City Siaogang District, 81256, Kaohsiung City",22.5667089,120.3537574,other,,ziv
X50 Music Game Station (First store),"134 Wuchang Street Section 2 Wanhua Taipei, 108, Wanhua",25.0455687,121.5027896,ddr;gitadora;iidx;jubeat;other;popn;sdvx,,ziv
X50 Music Game Station (Second store),"1F., No. 10 Kangding Rd. Wanhua Dist. Taipei City, 108, Wanhua Dist.",25.0457121,121.5031269,other,,ziv
X50 Music Game Station (Zeroth store),"1F, No. 101, Section 2, Wuchang Street, Wanhua District Taipei City 108, Taipei City",25.0456902,121.5029628,maimai_dx;other,,ziv
Xiang Ding Dang (响叮噹),"239 Raohe Street Songshan Taipei, 105, Songshan",25.0509049,121.5771559,other;taiko,,ziv
力堡遊樂園,"50-1 Zhongxiao West Road Section 1 Zhongzheng Taipei, 100, Zhongzheng",25.0464581,121.5156019,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;sdvx;taiko,,ziv
大魯閣保齡球 土城館 (Taroko Bowling Alley Tucheng Branch),"FL 4, No. 152, Qingyun Rd, Tucheng District New Taipei City 236, New Taipei City",24.9833180,121.4587768,other,,ziv
夾子園 X彈珠園 萬華旗艦店,"No. 101號, Bangka Blvd Taipei Wanhua District, 108, Taipei",25.0335201,121.5010429,other;taiko,,ziv
新藝城 虎尾店,"No. 80, Xinxing Rd, Xinxing Village Huwei Township Yunlin County, 632, Huwei Township",23.7094894,120.4346129,chunithm;maimai_dx;other;taiko,,ziv
樂吉獅歡樂世界,"47號 Zhongzheng Road, Taoyuan City, 330",24.9906484,121.3125609,maimai_dx;other,,ziv
永淇樂園@Taipei City Mall,"100 Shimin Boulevard Section 1 Zhongzheng Taipei, 100, Zhongzheng",25.0496510,121.5130913,chunithm;gitadora;jubeat;maimai_dx;nostalgia;other;sdvx;taiko,,ziv
湯姆熊歡樂世界Tom's world 台南FOCUS店,"台南市中西區中山路166號9樓 Tainan 700, Tainan",22.9954887,120.2102179,maimai_dx;other;taiko,,ziv
湯姆熊高雄六合店 Tom's World,"132號 Liuhe 2nd Rd 高雄市前金區六合二路 132號 Kaohsiung Qianjin District, 801649, Kaohsiung",22.6310991,120.2959532,chunithm;ddr;drs;gitadora;maimai_dx;other;sdvx;taiko,,ziv
湯姆熊高雄六合店 Tom's World,"? Tainan City Tainan, ?, Tainan City",22.9852139,120.2312205,maimai_dx;other;taiko,,ziv
百威娛樂城,"70050 West Central District, Section 2, Minquan Rd Tainan 118, Tainan",22.9950937,120.2035215,gitadora;jubeat;maimai_dx;other;taiko,,ziv
音樂創劇 Music Game x Livehouse,"320號B3 Jianguo 2nd Rd 高雄市三民區建國二路 320號B3 Kaohsiung Sanmin District, 807, Kaohsiung",22.6395013,120.3024280,chunithm;ddr;iidx;jubeat;other;sdvx;taiko,,ziv
Amaze Me @ Asiatique the Riverfront,"2194 Charoen Krung Rd, Wat Phraya Krai Bangkok Bang Kho Laem, 10120, Bangkok",13.7043885,100.5024120,other,,ziv
BUDDYLAND Plearnary Mall,"126 242 ถ. วัชรพล Tha Raeng Bangkok Bang Khen, 10220, Bangkok",13.8578149,100.6448183,other,,ziv
Buddyland Porto Chino Mahachai,"99/120 Rama II Road Na Di , Muang Samut Sakhon Samut Sakhon, 74000, Na Di , Muang Samut Sakhon",13.5692097,100.2891769,other,,ziv
CN Wonderland Big C Future Park Rangsit,"94, Big C Zone G Floor Phahon Yothin Road Prachathipat, Thanyaburi Pathum Thani 12130, Pathum Thani",13.9911943,100.6185311,other,,ziv
CN Wonderland Big C Place Ratchadaphisek,"125 Ratchadaphisek Road Din Daeng, Din Daeng Bangkok 10400, Bangkok",13.7689023,100.5717670,maimai_dx;other,,ziv
echo Aloha and echo Fantasic IT Square Lak Si,"333 Moo 4 Kamphaeng Phet 6 Road Talat Bang Khen, Lak Si Bangkok 10210, Bangkok",13.8854439,100.5807048,other,,ziv
echo Aloha Fairy Plaza Khonkaen,"108/29 Reunjit Nai Mueang, Mueang Khon Kaen District Khon Kaen, 40000, Nai Mueang, Mueang Khon Kaen District",16.4232225,102.8340066,other,,ziv
echo Bizkids Robinson Lifestyle Thalang,"42 Thep Krasattri Road Si Sunthon, Thalang Phuket 83110, Phuket",7.9807122,98.3615757,other,,ziv
echo FairyLand Lotus's Rama 3,"172 Narathiwat ratchanakarin road Chong nonsi, Yannawa Bangkok 10120, Bangkok",13.6965422,100.5409944,other,,ziv
echo Fantasic Yes Bang Phli,"201 Moo 1 Bang Sao Thong, Bang Sao Thong Samut Prakan 10570, Samut Prakan",13.5853698,100.7941638,other,,ziv
Echo Fantastic Big C Lopburi,"2, Big C 1 2nd floor, Tha Sala Subdistrict Maung Lopburi Lopburi, 15000, Maung Lopburi",14.7943498,100.6720776,other,,ziv
echo Fantastic Jampha Shopping Mall Lamphun,"179/1 Moo 5 Wiang Yong, Mueang Lamphun Lamphun, 51000, Wiang Yong, Mueang Lamphun",18.5598479,99.0386742,other,,ziv
echo Games Major Cineplex Rangsit,"439 Phahonyothin Road Prachathipat, Thanyaburi Pathum Thani 12130, Pathum Thani",13.9868140,100.6170094,other,,ziv
ECHO GAMES(ZPELL),"PL2.3.SHP01094PRAHONYOTHINRD,PRACHATIPAT,TANYABURI,PRATHUMTHANI",13.9887697,100.6173520,chunithm;ddr;drs;gitadora;iidx;maimai_dx;other;sdvx;taiko,,allnet;ziv
echo Karaoke & Games Lotus's Bangkapi,"3109 Lat Phrao Road Khlong Chan, Bang Kapi Bangkok 10240, Bangkok",13.7677646,100.6440514,other,,ziv
"Echo Karaoke @ Sunee Shopping Centre, Ubon Ratchathani","512/8 ศูนย์การค้า ซิตี้มอลล์ Chayangkun Rd, ตำบล ในเมือง Mueang Ubon Ratchathani District Ubon Ratchathani, 34000, Mueang Ubon Ratchathani District",15.2556396,104.8490312,other,,ziv
echo Karaoke and Games Mark Four Plaza,"416 Moo 9 Phuket road Na Chak, Muang Phrae Phrae, 54000, Na Chak, Muang Phrae",18.1318735,100.1498653,maimai_dx;other,,ziv
echo Smiley Circus Big C Place Hatyai Khlong Hae,"111 Moo 19 Khlong Hae, Hat Yai Songkhla, 90110, Khlong Hae, Hat Yai",7.0380096,100.4678441,other,,ziv
echo Wonderland Lotus's Bangkruay-Sainoy,"888 Bangkruay-Sainoy Road Ban Bua Thong, Ban Bua Thong Nonthaburi 11110, Nonthaburi",13.9239851,100.4107832,other,,ziv
ECHO XPERIENCE,"3Fl,301-304,Major Sukhumvit 1221/39, Sukhumvit Rd,North Khlong",13.7214312,100.5832743,chunithm;maimai_dx;other,,allnet;ziv
echo Xperience Major Cineplex Future Park Rangsit,"94, Future Park Rangsit 3rd floor, Phahon Yothin Road Prachathipat, Thanyaburi Pathum Thani 12130, Pathum Thani",13.9898071,100.6178677,other,,ziv
EX10 MUSICPOD Central Ladprao,"1691, Central Ladprao 6th floor, Phahon Yothin Road Chatuchak, Chatuchak Bangkok 10900, Bangkok",13.8173744,100.5616147,chunithm;drs;gitadora;iidx;maimai_dx;nostalgia;other;sdvx;taiko,,ziv
EX10 MUSICPOD Market Village Suvarnabhumi,"99, 29 Debaratna Rd Bang Phli Yai, Bang Phli Samut Prakan 10540, Samut Prakan",13.6324772,100.7113271,other,,ziv
EX10(MAYA CHIANGMAI),"55/5 M.5 CHANGPHEUK ,MEANG, CHIANGMAI",18.8026933,98.9672955,chunithm;drs;gitadora;iidx;maimai_dx;other;sdvx;taiko,,allnet;ziv
EX10(MBK),"MBK CENTERBLDG.,444 PHAYATHAI RD.,PATHUM WAN BANGKOK",13.7443293,100.5299973,chunithm;ddr;drs;gitadora;iidx;maimai_dx;other;sdvx;taiko,,allnet;ziv
Fun city Bic c Nakonpathom,"754 Phet Kasem Rd, Huai Chorakhe, Mueang Nakhon Pathom District, Nakonpathom 73000, Nakonpathom",13.8123765,100.0726767,other,,ziv
Fun City Central Ayutthaya,"129/1,129/2, 129/3 Moo 3, Highway 32 Khlong Suan Phlu, Phra Nakhon Si Ayutthaya Phra Nakhon Si Ayutthaya 13000, Phra Nakhon Si Ayutthaya",14.3316537,100.6098269,other,,ziv
Fun City Central Bangna,"21/587 Bangna-Trat Road Bang Na Nuea, Bang Na Bangkok 10260, Bangkok",13.6700483,100.6351305,maimai_dx;other,,ziv
Fun City Central Chiangmai,"99/3 Super Highway Chiangmai-Lampang road. Fa Ham Muang Chiang Mai ,Chiang Mai, 50000, Fa Ham",18.8062766,99.0176022,maimai_dx;other,,ziv
Fun City Central Chiangrai,"99/9, Phahon Yothin road Rop Wiang, Mueang Chiang Rai Chiang Rai 57000, Chiang Rai",19.8867631,99.8349732,maimai_dx;other,,ziv
Fun City Central Khonkaen,"5th Floor, 99/99 Sri Chant Rd. Nai Mueang, Mueang Khon Kaen District Khonkaen, 44000, Nai Mueang, Mueang Khon Kaen District",16.4329424,102.8253932,maimai_dx;other,,ziv
